"fid","plot_id","geom","ldi_250ft","ldi_500ft","ldi_1k","ldi_1k_2005","ldi_2k","ldi_3k"
202,"1245_1st",POINT (2185697.154663507 564845.4947160288),6.127922183421971,5.654996467878326,3.4189248485891865,2.382658505423422,1.2275614843276696,0.6745172998534237
203,"1246_1st",POINT (2137154.118835349 636959.1096836481),0.5179540359230251,0.4267513092572015,0.8914820037698756,0.4534377361704692,0.7915651816198841,1.886600553990665
204,"1248_1st",POINT (2261354.9690580284 693374.0773092351),0.19511337267934584,0.15800719484756226,0.1084496953635296,0.05031886889838846,0.23396317081400442,0.5090350630605107
205,"1249_1st",POINT (2177859.3167246063 596573.4771742154),8.090835468388388,5.462066306039364,2.6618076219806674,1.6831091888128642,1.359208991748662,1.346954512450203
206,"1250_1st",POINT (2152889.9182698154 609616.5212069405),0.1526438147726174,0.6836864723641733,5.346901021634066,4.826213397457351,4.888565865805435,4.31228815612166
207,"1252_1st",POINT (2265587.2595468466 640836.6495961222),0.0,0.0019299530413774573,0.18910113692148095,0.08856298973109815,0.4002138240828368,0.3183658068305905
208,"1253_1st",POINT (2180010.9311952507 562262.4221279683),0.0,0.0,0.4167147969598194,0.20040567563017042,1.0232293599786744,1.5690412194804217
209,"1254_1st",POINT (2147987.1335264035 614505.4702938696),0.3486472033091606,1.1424584671092375,0.49082172957771164,0.23810292808069905,0.31747031845754065,0.5177503538729926
210,"1255_1st",POINT (2227458.3803397478 625031.1773135905),0.0,0.0,0.05050007717759178,0.023274923249686937,0.059382019083661676,0.3084135859143479
211,"1256_1st",POINT (2263223.735743516 636766.3470061485),0.24591889169257186,0.3254439133025821,0.6288701133852561,0.3100648854155931,0.5547816532543169,0.5403117941491652
212,"1257_1st",POINT (2264000.16598471 701430.9043008649),0.0,0.0,0.34973241845182157,0.16688166301271481,0.5892069151792522,0.45304204271487575
213,"1258_1st",POINT (2120726.0969532225 638754.5714404033),0.015665686624078166,0.13849214446393207,0.31068467470188166,0.147575897488648,0.4220330186205652,0.7026505628352495
214,"1259_1st",POINT (2158239.3855349463 601642.3177693016),0.0,0.0,2.9799379931864256,1.9622724561871028,8.51270664501694,7.958571219534698
215,"1261_1st",POINT (2187927.0876075584 565900.5591110311),0.0,0.0,0.0,0.0,0.6286743056710143,0.940601919214918
216,"1262_1st",POINT (2145609.074723626 640514.5272048162),0.0,4.9152330945995715,6.41284210968222,6.722389588909009,7.811028307056624,8.362767012843813
217,"1263_1st",POINT (2250458.1429739078 638499.9928362896),0.012510130724648624,0.4135230085004726,1.0075420352084654,0.5196160311894369,1.0410850710158899,2.220609433903959
218,"1264_1st",POINT (2262315.733344398 688692.3679629273),0.0,0.04307441882859245,0.21344849692927065,0.1002485272176916,0.2830017766919806,0.44633105244237825
219,"1265_1st",POINT (2213303.3503215737 595907.3610350386),0.04390420833730385,0.9694270470848022,0.49661766044377564,0.24107845554647717,0.21445329137762206,0.27371698014037565
220,"1266_1st",POINT (2154000.720396909 614048.4805915715),0.19720210629915297,0.7538431222668383,2.025559141084954,1.1825537630808576,7.052126374623423,6.730297401492312
221,"1267_1st",POINT (2221893.1139575397 615118.8910533218),0.32776368604343886,0.8017458047292212,2.082426856295,1.2243692297034712,3.6582374421008175,2.248660589952437
222,"1268_1st",POINT (2268233.842357938 640636.4606953467),1.5355625044791856,0.7501517742004484,0.44952953146844343,0.21701878443911332,0.5938719018263496,0.73677460716588
223,"1269_1st",POINT (2216350.5305627547 600438.6440815907),0.0,0.0,0.0007620298658934,0.000349203718735,0.11107140239145323,0.11909390436649797
224,"1271_1st",POINT (2228172.100143036 628558.8064160541),0.1101640159108474,0.3128493860972221,0.5807400898524379,0.2847154919893357,1.2987397921705404,1.4957291579281562
225,"1272_1st",POINT (2261099.087019154 638671.5170462879),0.25583075170753444,0.15886272310122598,0.2849133183094301,0.13492892485483715,0.42773779447745874,0.4811387033237994
226,"1273_1st",POINT (2260892.673178327 695143.0582673833),0.0,0.10751163445617405,0.29407595147229965,0.1394167777041958,0.7309743161549298,0.4961086637239398
227,"1274_1st",POINT (2186031.5710369977 564072.444145906),0.0,0.0,0.9203626408518228,0.46974077514324625,1.32212047274616,0.669028603709091
228,"1275_1st",POINT (2160066.1711082463 595801.5651458541),0.14848923217014737,0.35543360935254564,0.1737332371943018,0.08122080633028982,0.4875096095873027,0.5893292196493571
229,"1276_1st",POINT (2234992.274049117 686480.4579593375),0.19893279640549485,0.4037117874199998,0.7465785244957077,0.3732568688867972,4.288168834208925,5.7658899089347715
230,"1277_1st",POINT (2181034.0055955825 567601.9943631048),0.11795832904235978,0.18620031891448535,0.10192881308863562,0.04725765207746335,0.49934378222835224,0.581278166071454
231,"1279_1st",POINT (2169718.2874323777 595228.4635935463),0.0,0.0,0.13772646644387704,0.064119583426439,0.3127163112802933,0.5092522353723262
232,"1281_1st",POINT (2211891.461733082 600997.78194406),0.0,0.03175036335330836,0.34468771320805547,0.16437771336057488,0.22980579019979958,0.8822243905325369
233,"1282_1st",POINT (2148911.2410921175 645953.7775300862),0.6095678285521061,0.8942257405615144,1.2930590573615524,0.6901492672868007,1.0567601033447294,1.3699970129440675
234,"1283_1st",POINT (2242910.061339927 626475.0402793605),0.0,0.010062851720686381,4.203108124691176,3.247980639688438,5.024860345722811,4.8062778946260245
235,"1284_1st",POINT (2260884.3866384397 690904.9382896097),0.01020226766632084,0.26300559919751887,0.583044054835123,0.2859225658672183,0.578921226321375,1.5203073704683543
236,"1286_1st",POINT (2153039.2956795986 646837.9125589753),0.06535204244777328,0.21100619052966346,0.40965698666694916,0.19684889252174095,1.384474387594023,3.098944472420262
237,"1287_1st",POINT (2225018.6799058076 623478.1635426398),0.20561086161781206,0.13423066258250677,0.06768311195926505,0.0312563048781951,0.16112382428994076,0.2933617702159905
238,"1288_1st",POINT (2266042.458669755 636655.48555146),0.4954779979241464,0.4942759828674365,0.4180822416170494,0.20109546798646832,0.5160061759359371,0.5566348939838339
239,"1289_1st",POINT (2262211.1434675236 700967.8796864016),0.0,0.014926403234570701,0.20035618415694767,0.09395671814141865,0.6002098162724967,1.3016841534288748
240,"1291_1st",POINT (2161013.490791687 602378.5999307499),0.0,0.12236594228655251,0.30784365631406513,0.146178019604354,1.118362051088397,3.1771975492272992
241,"1292_1st",POINT (2215128.563826729 641676.9185902954),1.0424737093316974,1.396459273042593,3.289695128208179,2.2544614083802683,6.494043085868848,7.590118385594903
242,"1293_1st",POINT (2184944.44872698 568376.6011842075),0.6195600369470458,0.5313240916163687,0.3364306394294852,0.1602855693095906,0.34720288856845494,0.39910690822074485
243,"1294_1st",POINT (2140447.590750077 637838.8248776236),0.24424867027179745,0.36480774489389645,1.1725204204442123,0.6167844306595417,3.423461446801825,5.902305680519819
244,"1295_1st",POINT (2248564.2276293584 632042.7173970971),0.21965735493196725,0.39975934676637537,3.548929635755935,2.5155315998003993,5.158583726057917,6.319134816314312
245,"1296_1st",POINT (2261735.0152314887 687165.6685452703),0.0,0.056965609384364076,0.31383027645980177,0.1491247079058727,0.5306166547912459,0.7017945745592246
246,"1297_1st",POINT (2212536.9255345985 605056.1401022117),0.03225073530243112,0.21199540499306396,0.22034821517637182,0.10357198374928403,0.3939949972264683,0.44097833818507226
247,"1298_1st",POINT (2149158.8347135433 646571.4372752303),0.27125453705255814,0.7312071031841106,0.7325031275230699,0.3656099991869057,1.007007038764995,1.0023497171960536
248,"1299_1st",POINT (2217516.0718642743 612525.9994470432),0.0,0.0,0.0,0.0,0.03181036928285498,0.18329865737704765
249,"1300_1st",POINT (2264103.244101146 641958.7991834162),0.014184549789321436,0.10677388534685742,0.23282698737986854,0.10959618582633436,0.2229202466450629,0.2773049482866833
250,"1301_1st",POINT (2217446.8790691774 598835.8533566595),0.0,0.0,0.02327796052053329,0.010694934036256976,0.3379928346325292,0.24861379164310105
251,"1302_1st",POINT (2142775.5622288324 625131.9350501263),0.17887652021677902,0.21551221726365477,0.6252507677300934,0.30814884404119447,2.800342726590065,5.427414911636533
252,"1304_1st",POINT (2263424.406118632 640070.1736804532),0.0,0.003434761053625532,0.07618284112497119,0.03521604988379565,0.16415930567163356,0.23331330598036976
253,"1306_1st",POINT (2117170.319358454 633208.4053376348),0.01641130426617559,0.15274736458657923,0.40228602278519165,0.19314046111179856,1.8339739176971759,1.6652234982449343
254,"1307_1st",POINT (2159032.814569423 604118.992568429),0.005212347815810688,0.3384998858084526,0.36553582813839613,0.17474457140542834,0.7521070506917469,1.6269155760342804
255,"1308_1st",POINT (2196964.7952992492 646820.0840590389),0.0076584111146517295,0.02407542629315095,1.2306517764436544,0.6519114314645588,10.583932704920498,11.60377152344303
256,"1309_1st",POINT (2186097.181268869 566849.4401294126),0.0,0.09166383103523086,0.12486596888787979,0.0580458417520622,1.3017947376301264,0.716222021009171
257,"1310_1st",POINT (2139569.5829127007 636728.4902386859),0.0024781528877576365,0.2396445801297286,1.5154592705233974,0.8309734806123492,3.6033764654774374,3.9572833870518407
258,"1312_1st",POINT (2261660.4874718473 694569.4308977613),0.0,0.0,0.06578366607695407,0.03037247428168488,0.16805790204101695,0.4931398660990565
259,"1313_1st",POINT (2196928.456469866 596846.054403416),0.3840533003056914,0.5048473840913664,0.6605187889938663,0.32688754714355805,0.6258385483825166,1.129981361965051
260,"1314_1st",POINT (2154778.165702044 607991.4981173149),0.0,0.9786821690464321,1.9564289785899482,1.132453462229242,3.7048595667888744,3.708779313226799
261,"1315_1st",POINT (2224347.85483735 615877.3888641029),0.0,0.0,2.3390825588233213,1.4200545964598574,2.8213515738327684,2.8805638672682705
262,"1316_1st",POINT (2265561.49122747 643131.9815621601),0.0,0.04823429611526618,0.13586125520966474,0.06323756800795582,0.37276616078569136,0.32858444583021695
263,"1317_1st",POINT (2180511.2312466684 563563.9437638541),0.0,0.0,0.0047423467061143264,0.0021741985685020454,0.20723362265848452,0.5699274275368557
264,"1318_1st",POINT (2147197.074457699 616623.8053078019),0.0,0.19308236555746816,0.3210747214763745,0.15269594912819262,0.3841795236586684,1.2173569560052164
265,"1319_1st",POINT (2228555.241638678 625371.0106946),0.0,0.0,0.0,0.0,0.1386769288042547,0.299634928211848
266,"1320_1st",POINT (2262566.702734209 637548.9815901464),0.0,0.1043727110640715,0.21512632123461273,0.10105621588645151,0.5048547023822899,0.4639378918646165
267,"1321_1st",POINT (2259926.314175852 696964.1934660083),0.0,0.030580648655160744,0.21867048109010212,0.10276336681774084,0.9303119779351019,1.204873511771871
268,"1322_1st",POINT (2186855.07351971 563074.2993527186),0.2390643679190489,0.29072474769162987,0.47307253008662964,0.22901546726985186,0.20373951710460253,0.8290499237745059
269,"1324_1st",POINT (2237380.008600831 627217.5502876351),6.0037652596857605,7.793344062823456,6.382227538629431,6.661189602520163,4.54304768119758,5.256242996432974
270,"1325_1st",POINT (2181665.0380016705 566554.601614904),1.2070392153955842,1.3100272018615864,1.062898457689378,0.551809053081028,0.47363453933357236,0.3085615070455443
271,"1326_1st",POINT (2153742.383731959 659421.5941764864),0.17500678595223004,0.3906374889293698,0.9552163980368868,0.48956053936720256,3.5877161298254245,4.675822202639431
272,"1327_1st",POINT (2169312.098063331 593858.7000174376),0.0,0.10130466562209611,0.4815258565600429,0.2333388769942702,0.4022069781235009,0.4942801715198307
273,"1328_1st",POINT (2184662.2658794243 648578.6065783807),0.874514782681262,0.7219985962201356,3.9007763666106032,2.895744064278849,4.284000437303334,6.2735840682052535
274,"1329_1st",POINT (2215026.9393962673 601980.8465110111),0.01702162214559409,0.11852394645811196,0.12077951141048157,0.05611965656239933,0.11669543193607115,0.13624993442492567
275,"1330_1st",POINT (2135782.897586226 633783.1191103448),0.0,0.40155692551595984,0.9979977055830836,0.5141067965511127,0.7426387066001214,0.5617996313376055
276,"1332_1st",POINT (2262653.010686273 691976.1528786279),0.0,0.0,0.0007384729586069,0.0003384077389442,0.09520776759665353,0.2427908378414913
277,"1333_1st",POINT (2224067.5959517886 590663.5201813963),3.8359377884496295,3.792988353108494,1.9027638013561834,1.094107138431034,0.8220859125349136,0.7553787234876255
278,"1335_1st",POINT (2224931.1149687325 619097.420127688),0.0,0.4310390578445764,0.4502489885951982,0.21738443194092044,2.4268395480666096,1.654909272517956
279,"1336_1st",POINT (2268414.2602813435 649212.8328606704),0.0,0.0,0.1695987829091779,0.07924995630715266,0.36099074150277255,0.3603512292847004
280,"1338_1st",POINT (2189760.012990154 563148.2761561262),0.0,0.0,0.06018580392393555,0.027769981890442767,0.5046476576454579,0.7966731709612009
281,"1339_1st",POINT (2152673.5416666795 605971.2263263938),0.0,0.04799989666323756,0.23387173816978343,0.11010133123573133,0.8884507579775183,3.3739499031724107
282,"1340_1st",POINT (2232523.2663245094 690173.521889755),0.6660454788670983,0.7385207165769679,1.3199452588814244,0.7067929383455154,1.4439535637551895,2.26067700462846
283,"1341_1st",POINT (2194107.810694493 566912.5008146757),0.0,0.0,0.009356319128870427,0.004291821900028407,0.576202033164252,0.7413933444392677
284,"1343_1st",POINT (2162303.907138418 596686.7385911869),0.0,0.0,0.0,0.0,0.014149714839266834,0.07154189384221724
285,"1347_1st",POINT (2238843.573855149 625441.2887536386),0.07227118005312555,0.595727153730206,3.724179377293737,2.7010602852226513,7.642936451843692,6.86155039260375
286,"1348_1st",POINT (2265324.1757378927 690883.2149788234),0.03309267258410322,0.16113572529430137,0.16987302205951085,0.07938062507927579,0.15385789089198965,0.16428745062756855
287,"1349_1st",POINT (2217806.4309604713 596230.7082482474),0.0,0.0,0.0,0.0,0.03428081273095514,0.03477630643567957
288,"1350_1st",POINT (2138743.2445391957 629500.8175240785),0.17720578279504606,0.4059795040654556,0.8576065156705048,0.4344527688649665,2.1268811939612453,2.547553753180185
289,"1351_1st",POINT (2230196.289473914 623126.1103299431),0.31436609794935244,0.5584262898925839,0.6255453771509879,0.30830474730345386,0.5745444041104115,0.8968608645787924
290,"1352_1st",POINT (2265434.1305562896 639694.2114105077),0.12240756191442187,0.1750792144424314,0.20142056641785713,0.09446752324960538,0.28089685739828907,0.3610590521216993
291,"1353_1st",POINT (2262195.6748432354 699335.1477211667),0.1727821944795251,0.15465031447506955,0.252366982587777,0.11906407755374165,0.23446958110955288,0.4594997825666431
292,"1354_1st",POINT (2189034.730788076 562427.4597858301),0.61307794569798,0.7872114013784738,0.8876835565961112,0.4513015792725953,0.6023159703301004,0.720554638739278
293,"1355_1st",POINT (2154785.2732726275 607783.8663408001),0.08604039427178252,0.41429773043966084,1.352044073621603,0.7267988440037877,3.5876528375430694,3.4771633876991634
294,"1357_1st",POINT (2191156.275884921 566276.4493660252),0.2797184984602474,0.4404346811201137,1.340567810695616,0.7196291606567397,1.3892922658764322,0.9343028410550527
295,"1358_1st",POINT (2154124.3357412866 653641.9006468339),0.4553606556982971,0.3243366750422917,0.39964631139175927,0.19181391657485622,0.8355937597488233,2.6172133767789143
296,"1359_1st",POINT (2167050.047277335 595242.6432603552),0.0,0.24416854206849678,0.06428521632221106,0.029675503781934363,0.025943865655922126,0.30684392545885564
297,"1360_1st",POINT (2259095.9837728506 699085.8380084245),0.5262454218559517,0.5971998364490954,4.208024655460278,3.2539137741222763,3.6220831388497876,4.904132896399933
298,"1361_1st",POINT (2216009.7143904264 598857.4009033982),0.0,0.0,0.04248693306164155,0.01956366538618485,0.08047073291645693,0.08126588145910066
299,"1362_1st",POINT (2149286.7351019876 648875.2443928664),1.5562978990091403,1.087191616986154,0.7057850385241021,0.3511626140452756,3.8092432384555575,3.180319752965156
300,"1363_1st",POINT (2217590.991363814 613506.9423567449),0.0,0.0,0.049601217716509674,0.02285827877708868,0.07307463937786493,0.5731885178268843
301,"1365_1st",POINT (2221165.4667634903 594812.0581732164),0.0,0.0,0.048031452982690806,0.022130859226837104,0.5710049053682965,0.6905740761480934
302,"1366_1st",POINT (2145051.948338074 619369.7757269101),0.3746469435508385,1.8167381551597663,5.091647184865935,4.437140515120535,5.290816678629171,4.235561543478615
303,"1367_1st",POINT (2228708.1101448457 621659.6637458055),0.3261280322157262,0.3512968336859134,0.517762761962348,0.25196770607587904,0.542008577041035,0.611040389876629
304,"1368_1st",POINT (2265375.9835524512 638633.1194584332),0.0,0.0,0.059142440148655655,0.027285284219727042,0.28910764881822826,0.4108791832582384
305,"1369_1st",POINT (2262916.790571543 695663.5361957641),0.0,0.0,0.05178139500195477,0.023868996103790764,0.1768681349793328,0.31101213080384227
306,"1370_1st",POINT (2182826.867450046 563070.7734548002),0.0,0.0,0.0,0.0,0.02712682325665499,0.3594145224067271
307,"1371_1st",POINT (2148305.143248582 609814.8528121073),0.36643194084038333,0.49203704407592697,1.7376033562367488,0.9790219751808273,1.3808158657372072,1.0577163649780137
308,"1372_1st",POINT (2230101.8200918515 628754.7263397996),0.0,0.0,0.15073603732636862,0.07028205635389774,0.384452624986658,3.576996838097748
309,"1373_1st",POINT (2190902.0582615607 580633.5014569251),0.0,0.0,0.0,0.0,0.07923561831871122,1.3097183300752784
310,"1374_1st",POINT (2113783.047751459 636240.9854308722),0.0,0.0,0.07583636303189942,0.03505448554562508,0.3979244075385813,0.5626691812420817
311,"1375_1st",POINT (2163567.252019701 598781.1390708658),0.0,0.0,0.0,0.0,0.24125247236366695,1.622966032857127
312,"1376_1st",POINT (2188901.280415854 625621.5710254118),0.0,0.004393451815685609,0.1545469603135277,0.07209074203902618,0.8648742863788318,1.8557576584308682
313,"1377_1st",POINT (2210456.5704036085 599175.9785454008),0.4030772487780968,0.34390418170042225,0.5112687834118366,0.24861781078234196,0.8100193190246325,1.1572393501234857
314,"1379_1st",POINT (2248223.193263792 626008.1981949457),0.0,0.11448454838705269,0.5373840804407817,0.26211977747727,1.5170800675470235,5.195459141313018
315,"1380_1st",POINT (2264697.853023487 693050.9280439998),0.2927840037101085,0.2808644957312763,0.35142484098974547,0.1677223521406374,0.2741416051483173,0.22046096704755808
316,"1381_1st",POINT (2221648.07143215 593869.7919559396),0.0,0.0,0.5214708141486937,0.25388273921973914,1.3275485014561976,0.7162208607839144
317,"1383_1st",POINT (2222508.49506416 624657.4800976162),0.3957062288772459,0.35771126271391074,2.608660508518688,1.6384331598723079,1.0889475435976665,0.8776652052598266
318,"1384_1st",POINT (2268279.102886596 647746.2836726113),0.2647816521685926,0.16251366465018918,0.1321796911801089,0.06149775255648533,0.1794019422884682,0.3274341437298373
319,"1385_1st",POINT (2190194.7715337477 582488.8379228244),0.0,0.030310614600251137,0.2588332628933695,0.12220663586077807,0.32604948588005855,1.4194716355563253
320,"1386_1st",POINT (2118169.8258792805 635692.3293642625),0.0,0.0,0.003021514983842083,0.0013849835077514472,0.16572612245413776,0.5263236024038441
321,"1387_1st",POINT (2166573.040942676 597767.366710686),0.2660374853569358,0.2365201338256489,0.23843798917553982,0.11231057710862405,0.6612605814291045,0.887766828303621
322,"1388_1st",POINT (2187439.412535281 625225.5625282722),0.8555517135939107,1.399143035706306,3.1242317381164915,2.0957919668739273,2.410084849178073,1.866887230552265
323,"1389_1st",POINT (2187132.7023359565 568840.9605921985),0.03914490910759123,0.13763078040620616,0.41069364663527563,0.1973709551746399,0.5022778735872084,0.6694917819226633
324,"1390_1st",POINT (2135596.658811704 636095.5568057924),0.0,0.0,0.0,0.0,1.2104027797353776,3.5744887264917184
325,"1393_1st",POINT (2179360.7041688696 596754.2492781043),0.46487478287507517,1.2918779661683533,1.6304816867487033,0.906684831019133,1.5243825894877292,2.0661590132759833
326,"1394_1st",POINT (2151127.612766738 609883.5772745761),0.29984821354135666,0.1892883069389932,0.12270227754370425,0.057025742357958376,1.0156925362098004,2.8207923188886586
327,"1395_1st",POINT (2224284.4606289156 626432.6938032926),2.7951243047057845,2.4006493403783504,1.2262453775422313,0.6492322788599556,0.743074483807501,0.770675322274011
328,"1396_1st",POINT (2267648.544842921 651243.835191409),0.22791468271375767,0.3220420968638629,0.34257392470711423,0.1633293945412286,0.3850256042215615,0.47298413301469167
329,"1399_1st",POINT (2228294.6766008227 626873.0632603414),0.0,0.0,0.0,0.0,0.1906963407751841,0.5164297724304328
330,"1400_1st",POINT (2264591.390782773 636644.7687954956),0.9513490511309991,0.851937871786582,0.9013712237947222,0.45900797171056296,0.4989821667804504,0.5206820908408896
331,"3362_1st",POINT (2218447.1437361934 598292.425468781),0.0,0.0,0.018222338390134936,0.008367280106724696,0.46178818675979666,0.26971596956530247
332,"3364_1st",POINT (2249819.790533642 639600.208765631),0.9041638723865075,1.2615570165045977,1.2759791609860627,0.679629498674698,1.5727806158312476,2.6979431687560695
333,"3365_1st",POINT (2161700.5281249965 597913.4076236591),0.0,0.003327468668417194,0.07189130164488777,0.0332157937903206,0.05240872092077195,1.5225200994009933
334,"3367_1st",POINT (2138492.3507883004 631987.663982652),0.01598250235683893,0.36314733090127416,1.2175829063982586,0.643973292405326,3.6452118459270153,4.800027400810672
335,"3368_1st",POINT (2224762.956421969 616854.709785931),0.0,0.09183549078374924,0.15134076957213347,0.07056895977879318,2.0675800430389906,2.484675183406332
336,"3369_1st",POINT (2262433.324374153 692479.9678580457),0.0,0.0,0.0,0.0,0.1311156495712647,0.23520281684461905
337,"3370_1st",POINT (2183951.450751408 564997.3597237278),0.0,0.06635078969625102,0.09983009666080256,0.04627339062486918,0.6563238066253156,0.7761693746336875
338,"3372_1st",POINT (2184782.0350072626 648674.4279948418),0.3950190606374657,1.5363673877844917,4.233460478779085,3.284716520655687,3.949535354425562,6.266376022658164
339,"3374_1st",POINT (2189089.452152063 596535.7698304636),0.3555181464043802,0.5876160506995821,0.6720576347286844,0.3330515109683261,0.7293407820337299,0.9577170626709754
340,"3376_1st",POINT (2234368.7807881134 687650.5094862335),0.21000938163199656,0.6845411298617764,0.9546715739640711,0.4892494970687847,2.417736214777511,3.3646604362780304
341,"3377_1st",POINT (2268954.466359987 640040.6158940261),0.13335875232016167,0.39481848837279016,0.5657876674874232,0.2768972893325958,0.6882772942916946,0.8360027140728677
342,"3378_1st",POINT (2218919.1908332636 605176.6684122981),0.0,0.0,0.016621373458709954,0.0076307461533570665,0.7124118710481233,0.7268250022408194
343,"3380_1st",POINT (2224300.184962003 626502.0936436184),2.8989181273340368,2.479264935841871,1.2553664212406366,0.6669887681889298,0.7504027631779209,0.773486942841241
344,"3381_1st",POINT (2170967.735633429 593697.7370293888),0.4064777328421771,0.5285364953821449,0.41249134872585336,0.19827657462496753,0.5515172848469572,0.5625294462804876
345,"3382_1st",POINT (2215185.2925317087 597806.8032115052),0.0,0.0,0.0,0.0,0.12108040065183741,0.15684413134548003
346,"3385_1st",POINT (2260048.0500832777 694167.0526442898),0.23274207912309652,0.1483926145220248,0.2044124400121641,0.09590401674830579,0.9125488102278214,2.9946087041868834
347,"3386_1st",POINT (2188592.438356087 568347.8506741765),0.0,0.1553877005228327,0.8183273996258845,0.41262402993544356,0.8989831349999594,0.7803352540233319
348,"3387_1st",POINT (2148276.972078306 615761.0582203157),0.20910633569172593,0.30070020874903547,0.25532596989274725,0.12050154005122365,0.3467823098876006,0.6290661415830913
349,"3389_1st",POINT (2268550.878197252 648813.7159901822),0.0,0.0,0.004920990501270576,0.0022561468533641126,0.32693114041169224,0.3569472767784109
350,"3390_1st",POINT (2191957.490364953 560891.407413433),0.7474539821486142,1.1706042609344443,1.316989087349745,0.7049579000957498,0.9100743181815683,0.9166847691345242
351,"3392_1st",POINT (2161352.304586621 602603.5862890565),0.0,0.0,0.36315434395883367,0.17355784397763185,1.1262449439099356,2.3059393702768345
352,"3394_1st",POINT (2218154.986892571 594951.7590310553),0.0,0.0,0.0,0.0,0.00572676041200937,0.06953943769078297
353,"3395_1st",POINT (2153712.0075271786 608777.5415809932),0.0,0.0,2.7676237021757597,1.773703878865853,4.591290460181069,4.29694496654599
354,"3396_1st",POINT (2224788.202860802 622958.2792810623),0.017365499496249506,0.12847749874310735,0.10339350908976223,0.047944850856399504,0.2028124999500515,0.3033075662687961
355,"3397_1st",POINT (2162084.689646001 596273.2383352794),0.0,0.0,0.0,0.0,0.0025240827039467936,0.059621891389194506
356,"3398_1st",POINT (2212101.9555682577 603801.923251765),0.038571982556210874,0.12527979401577094,0.07727717181303671,0.035726426002790586,0.21987302690168947,1.3570940058904624
357,"3399_1st",POINT (2149980.9432905614 649702.1669770054),1.0283720463327117,2.220519267832472,5.989517067505732,5.913232951477024,4.227939334685756,2.9155901859719973
358,"3400_1st",POINT (2230405.035594668 627125.6244405746),0.0003183466317358,0.153488856112362,0.2357698688747888,0.1110194037035804,0.37531041814885086,0.7990799973274793
359,"3402_1st",POINT (2190553.9267781135 580816.0991582089),0.0,0.0,0.0,0.0,0.15182508627067934,1.2410200926879715
360,"3405_1st",POINT (2260301.740422009 639273.9476193968),0.005086078040772258,0.20840550452144002,0.35948854371324257,0.171732394917226,0.48678947094959063,0.5915973226584346
361,"3406_1st",POINT (2189911.124719013 561681.3115132811),0.029032196117546004,0.7948630574945532,1.4024551643555416,0.7585180464947126,1.0183472198644339,0.7998528244269292
362,"3409_1st",POINT (2260596.710294128 696294.597035927),0.0,0.07236735799482437,0.5854855070683633,0.28720236991874876,0.7532864039098224,0.5988005319271406
363,"3410_1st",POINT (2223688.9169686716 592929.5026074768),0.0,0.06582806991943657,2.3324038862628997,1.4148145723923498,1.4977397724143102,0.9671439492657725
364,"3411_1st",POINT (2137270.822404171 630135.317085655),0.0,0.25533005040835843,1.1326647690029605,0.5929711373815916,1.1166737420315778,1.0724322708540799
365,"3412_1st",POINT (2217953.3113273876 614837.0336474695),0.5947807595177156,0.42018245165309326,0.18221251584240902,0.08526866209526762,0.5612078891903415,1.005145978791081
366,"3413_1st",POINT (2263777.893895931 688214.8224798047),0.04681616728229818,0.1661637052658395,0.20516337851152677,0.096264721552784,0.2964930216136634,0.3697442637863967
367,"3414_1st",POINT (2193787.649821926 567022.4434141708),0.0,0.0,0.0,0.0,0.5770235232743512,0.8013700097194097
368,"3415_1st",POINT (2145272.7569120266 640005.5636298152),0.0,0.0,1.6853261670036936,0.9434973019151245,8.37237217388456,9.29655275584035
369,"3417_1st",POINT (2264055.328284985 641619.3253484113),0.0,0.12403559301437739,0.21772027044831793,0.10230553265742752,0.235306180894849,0.2659816535460402
370,"3418_1st",POINT (2180918.6117434483 565720.8919707262),0.0,0.0,0.19494685939672834,0.09136267615381037,0.3037372922213353,0.42465326406209064
371,"3420_1st",POINT (2189018.3051566533 624536.8200474757),0.05623980651968331,0.2711126286782131,0.8922906462631847,0.4538927388534661,1.1447418230549558,1.5993787789276608
372,"3421_1st",POINT (2262265.911010791 637024.2119726186),0.3218382008960097,0.5169500347200199,0.4971048411534802,0.24132874639703372,0.5834323855832718,0.5471684533647334
373,"3422_1st",POINT (2183863.253001068 560722.6693945369),0.05108107046486386,0.5914400427863641,2.1816914053289014,1.2986845417213342,2.152462252451023,1.6255909761371858
374,"3423_1st",POINT (2242903.272239937 625152.2606213158),0.9904536663196619,0.9249760953417384,0.7039980034112049,0.3501994705272394,1.130198422824321,4.554635211230677
375,"3425_1st",POINT (2260800.9214784475 697718.2782874104),0.2718951459896426,0.2480525599597107,0.36640069066805225,0.17517570580245878,0.34032323602029785,0.9319449920321261
376,"3428_1st",POINT (2254100.608163034 638800.4042488942),0.17852187550353166,0.2982854728146709,0.5513309987027093,0.2693638528660207,0.9231423544855348,1.020279381340505
377,"3432_1st",POINT (2222395.2897253297 616439.603157375),0.0,0.0,2.8016292748067833,1.8032896310959077,3.251091822482718,3.13262391424467
378,"3433_1st",POINT (2263284.365739528 694706.0445371353),0.22776450964922143,0.1560975881497882,0.14401223581609646,0.06709476982989569,0.33355877175778814,0.25156823706806286
379,"3435_1st",POINT (2149648.050791435 623594.3250188056),0.14899728225224884,0.38277855182138876,1.150134897217933,0.6033824415235252,3.0889902704464878,6.401901656212545
